id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
83174,Female,35,1,28.0,0,1-2 Year,Yes,37076.0,26.0,12,1
6954,Male,53,1,28.0,0,1-2 Year,Yes,71053.0,124.0,231,1
2165,Female,45,1,26.0,0,1-2 Year,Yes,30951.0,160.0,54,0
42839,Female,69,1,28.0,1,1-2 Year,No,52668.0,122.0,225,0
79412,Female,28,1,18.0,1,< 1 Year,No,27183.0,152.0,298,0
54698,Female,20,1,32.0,1,< 1 Year,No,28795.0,160.0,153,0
4800,Male,21,1,3.0,1,< 1 Year,Yes,21641.0,160.0,178,1
97759,Male,49,1,50.0,1,1-2 Year,No,34585.0,25.0,121,0
60788,Male,24,1,30.0,1,< 1 Year,No,31430.0,152.0,148,0
24210,Female,52,1,28.0,0,1-2 Year,Yes,40835.0,157.0,155,0
15653,Female,82,0,36.0,0,1-2 Year,Yes,2630.0,26.0,277,0
28949,Female,45,1,8.0,1,1-2 Year,No,31136.0,26.0,253,0
73710,Male,50,1,21.0,0,1-2 Year,Yes,30107.0,26.0,288,0
48959,Female,80,1,28.0,0,1-2 Year,Yes,2630.0,26.0,176,0
71249,Male,30,1,20.0,0,1-2 Year,Yes,2630.0,156.0,86,0
22086,Male,58,1,41.0,1,1-2 Year,No,2630.0,152.0,35,0
94016,Male,68,1,28.0,1,1-2 Year,No,44927.0,26.0,143,0
60257,Male,63,1,39.0,0,1-2 Year,Yes,22258.0,26.0,273,0
15458,Female,33,1,40.0,0,< 1 Year,Yes,38240.0,124.0,252,0
54569,Male,24,1,39.0,1,< 1 Year,No,24110.0,152.0,78,0
67194,Female,22,1,15.0,0,< 1 Year,Yes,33414.0,152.0,243,0
42360,Male,20,1,36.0,1,< 1 Year,No,51005.0,160.0,190,0
14209,Male,22,1,40.0,0,< 1 Year,Yes,26189.0,152.0,64,0
17932,Male,43,1,8.0,0,1-2 Year,Yes,32093.0,124.0,227,0
19520,Male,24,1,18.0,1,< 1 Year,No,30694.0,152.0,176,0
84225,Male,35,1,35.0,1,1-2 Year,No,33185.0,152.0,237,0
9580,Male,22,1,46.0,1,< 1 Year,No,24226.0,152.0,158,0
19800,Male,22,1,4.0,0,< 1 Year,Yes,31236.0,152.0,124,0
21365,Male,22,1,15.0,1,< 1 Year,No,50566.0,152.0,294,0
94477,Female,41,1,7.0,0,1-2 Year,Yes,2630.0,157.0,56,0
21362,Female,56,1,35.0,0,1-2 Year,Yes,28795.0,122.0,120,0
68380,Male,68,1,28.0,1,1-2 Year,No,25614.0,62.0,294,0
53103,Female,42,1,28.0,0,1-2 Year,Yes,26649.0,23.0,119,0
93809,Female,41,1,12.0,0,1-2 Year,Yes,45809.0,154.0,297,1
69176,Male,55,1,29.0,1,1-2 Year,No,32473.0,124.0,71,0
57064,Male,65,1,11.0,0,1-2 Year,Yes,35536.0,26.0,274,0
85469,Male,46,1,43.0,1,1-2 Year,No,31796.0,26.0,137,0
12672,Male,55,1,48.0,0,1-2 Year,Yes,2630.0,15.0,141,0
56584,Female,30,1,6.0,1,< 1 Year,No,2630.0,152.0,192,0
47031,Female,37,1,14.0,0,1-2 Year,Yes,34433.0,157.0,240,1
88828,Male,29,1,30.0,1,< 1 Year,No,21227.0,160.0,87,0
95309,Male,29,1,18.0,1,1-2 Year,No,2630.0,124.0,240,0
33398,Male,42,1,28.0,0,1-2 Year,Yes,49627.0,122.0,116,0
6637,Male,27,1,28.0,0,1-2 Year,Yes,81419.0,124.0,24,0
63601,Female,28,1,41.0,1,< 1 Year,No,31811.0,152.0,256,0
70198,Female,22,1,2.0,1,< 1 Year,No,27776.0,152.0,197,0
26562,Male,25,1,28.0,1,< 1 Year,No,38280.0,152.0,270,0
97342,Female,23,1,8.0,1,< 1 Year,No,23020.0,152.0,284,0
20857,Male,61,1,36.0,0,1-2 Year,Yes,28254.0,26.0,79,0
96802,Male,27,1,35.0,0,< 1 Year,Yes,36100.0,152.0,99,0
35740,Female,27,1,12.0,0,< 1 Year,Yes,23966.0,152.0,138,1
67845,Male,30,1,29.0,0,< 1 Year,Yes,2630.0,160.0,203,0
15492,Female,58,1,28.0,0,1-2 Year,Yes,55447.0,24.0,259,0
60742,Female,27,1,14.0,1,< 1 Year,No,23155.0,152.0,283,0
26087,Male,51,1,46.0,0,1-2 Year,Yes,25480.0,21.0,246,0
70437,Male,26,1,30.0,0,< 1 Year,Yes,27408.0,152.0,267,0
61274,Male,48,1,28.0,0,1-2 Year,Yes,46642.0,26.0,43,1
9004,Female,28,1,36.0,0,< 1 Year,Yes,55092.0,152.0,177,0
68405,Female,48,1,28.0,0,1-2 Year,No,28072.0,122.0,44,0
94374,Female,22,1,7.0,0,< 1 Year,Yes,2630.0,152.0,267,0
4386,Female,22,1,13.0,0,< 1 Year,Yes,22260.0,160.0,14,0
61677,Female,20,1,15.0,0,< 1 Year,No,30497.0,160.0,291,0
43866,Female,33,1,28.0,0,1-2 Year,Yes,33386.0,122.0,263,0
31712,Female,43,1,28.0,0,1-2 Year,Yes,33014.0,124.0,57,0
2326,Male,23,1,8.0,0,< 1 Year,No,44618.0,152.0,108,0
87881,Female,25,1,28.0,1,< 1 Year,No,21878.0,152.0,245,0
95542,Female,37,1,15.0,0,> 2 Years,Yes,59518.0,14.0,120,0
62191,Female,24,1,28.0,1,< 1 Year,No,38451.0,152.0,137,0
29518,Female,23,1,30.0,1,< 1 Year,No,32322.0,152.0,147,0
39867,Male,24,1,28.0,1,< 1 Year,No,37661.0,152.0,172,0
68538,Male,25,1,8.0,1,< 1 Year,No,40726.0,152.0,208,0
86581,Female,24,1,30.0,1,< 1 Year,No,27334.0,152.0,123,0
29968,Female,42,1,48.0,0,1-2 Year,Yes,2630.0,157.0,73,0
27160,Male,23,1,26.0,1,< 1 Year,No,26120.0,152.0,25,0
23609,Male,50,1,28.0,0,1-2 Year,Yes,40950.0,152.0,112,1
97849,Female,41,1,28.0,1,1-2 Year,No,35312.0,122.0,155,0
74588,Female,50,1,28.0,0,1-2 Year,Yes,32730.0,124.0,234,0
77365,Female,34,1,18.0,1,1-2 Year,No,30721.0,124.0,158,0
16060,Female,23,1,33.0,1,< 1 Year,No,44543.0,152.0,255,0
87174,Female,73,1,8.0,1,1-2 Year,No,33837.0,124.0,32,0
36015,Male,22,1,23.0,1,< 1 Year,No,27447.0,152.0,201,0
15740,Female,22,1,46.0,1,< 1 Year,No,27894.0,152.0,106,0
66576,Male,37,1,7.0,0,1-2 Year,Yes,32415.0,26.0,123,1
70049,Female,22,1,28.0,1,< 1 Year,Yes,45472.0,152.0,239,0
87883,Male,22,1,11.0,0,< 1 Year,No,35540.0,152.0,294,0
95572,Male,73,1,28.0,0,1-2 Year,Yes,49002.0,26.0,66,0
54392,Female,57,1,50.0,1,1-2 Year,No,30500.0,152.0,90,0
44934,Female,46,1,35.0,1,1-2 Year,No,52091.0,26.0,243,0
99451,Male,52,1,41.0,0,1-2 Year,Yes,30070.0,26.0,96,0
30927,Female,23,1,8.0,1,< 1 Year,No,25263.0,152.0,201,0
75316,Female,52,1,22.0,1,1-2 Year,No,2630.0,26.0,117,0
9406,Male,53,1,28.0,0,1-2 Year,Yes,48010.0,26.0,238,0
75931,Female,62,1,30.0,1,1-2 Year,No,2630.0,152.0,20,0
69734,Female,32,1,46.0,0,< 1 Year,Yes,24837.0,152.0,50,0
19037,Female,68,1,28.0,0,> 2 Years,Yes,44556.0,122.0,225,0
7868,Female,21,1,3.0,1,< 1 Year,Yes,39866.0,152.0,111,0
73553,Female,27,1,21.0,1,< 1 Year,No,35720.0,152.0,221,0
61189,Male,24,1,32.0,0,< 1 Year,Yes,35556.0,152.0,295,0
61271,Male,54,1,28.0,1,1-2 Year,No,25631.0,26.0,262,0
90745,Male,36,1,36.0,1,1-2 Year,No,25787.0,26.0,165,0
7532,Female,33,1,50.0,0,< 1 Year,Yes,20512.0,152.0,151,0
49055,Female,24,1,8.0,0,< 1 Year,Yes,38958.0,152.0,222,1
99138,Male,38,1,45.0,1,1-2 Year,No,24910.0,26.0,138,0
90944,Male,48,1,50.0,0,1-2 Year,Yes,2630.0,156.0,12,0
79800,Male,26,1,33.0,1,< 1 Year,No,26004.0,152.0,207,0
86697,Male,20,1,2.0,1,< 1 Year,Yes,32352.0,160.0,205,0
93451,Male,34,1,10.0,0,1-2 Year,Yes,2630.0,157.0,127,0
68209,Male,54,1,8.0,1,1-2 Year,No,29972.0,26.0,83,0
50556,Male,64,1,28.0,0,1-2 Year,Yes,2630.0,157.0,133,0
75233,Male,44,1,19.0,1,1-2 Year,No,34960.0,26.0,289,0
36216,Male,53,1,25.0,1,1-2 Year,No,31513.0,26.0,217,0
32505,Male,20,1,7.0,1,< 1 Year,No,2630.0,160.0,79,0
18962,Male,26,1,10.0,0,< 1 Year,Yes,44671.0,152.0,192,1
78633,Female,39,1,45.0,0,1-2 Year,Yes,27368.0,163.0,89,0
91323,Female,22,1,37.0,0,< 1 Year,Yes,34506.0,152.0,94,0
92543,Female,48,1,28.0,0,1-2 Year,No,35854.0,124.0,227,0
19720,Female,22,1,6.0,0,< 1 Year,Yes,25108.0,152.0,156,0
27412,Male,21,1,3.0,0,< 1 Year,Yes,25151.0,152.0,178,0
26198,Male,25,1,28.0,1,< 1 Year,No,36317.0,152.0,189,0
51072,Male,42,1,35.0,0,1-2 Year,Yes,29964.0,124.0,49,1
19765,Male,52,1,28.0,0,> 2 Years,Yes,2630.0,157.0,298,0
98203,Female,26,1,18.0,1,< 1 Year,No,35587.0,152.0,156,0
70190,Male,26,1,33.0,1,< 1 Year,No,2630.0,152.0,162,0
34775,Female,23,1,11.0,1,< 1 Year,No,25134.0,160.0,169,0
59807,Male,48,1,8.0,0,1-2 Year,Yes,33116.0,124.0,90,0
47786,Female,41,1,28.0,0,1-2 Year,Yes,36447.0,26.0,128,1
83489,Female,24,1,41.0,1,< 1 Year,No,23506.0,152.0,107,0
1198,Female,26,1,37.0,0,< 1 Year,Yes,31602.0,152.0,280,0
35693,Female,25,1,3.0,1,< 1 Year,No,25993.0,152.0,181,0
86131,Male,22,1,35.0,1,1-2 Year,No,21365.0,156.0,195,0
56491,Female,30,1,33.0,0,< 1 Year,Yes,36309.0,152.0,17,0
81383,Female,48,1,28.0,0,1-2 Year,Yes,41882.0,26.0,299,1
9333,Female,27,1,35.0,1,< 1 Year,No,30222.0,152.0,253,0
773,Female,33,1,18.0,1,< 1 Year,No,33981.0,152.0,248,0
9917,Male,37,1,28.0,0,1-2 Year,Yes,76333.0,124.0,254,1
48263,Male,29,1,28.0,1,< 1 Year,No,42903.0,152.0,231,0
25128,Male,42,1,28.0,0,1-2 Year,Yes,44908.0,26.0,153,1
72584,Female,41,1,41.0,0,1-2 Year,Yes,34009.0,61.0,92,0
45747,Male,32,1,28.0,0,< 1 Year,Yes,2630.0,160.0,197,0
62418,Male,24,1,29.0,1,< 1 Year,No,37846.0,152.0,214,0
13844,Female,54,1,36.0,0,1-2 Year,Yes,31683.0,157.0,292,0
71932,Male,25,1,41.0,1,< 1 Year,No,27853.0,152.0,202,0
55887,Male,37,1,1.0,0,> 2 Years,Yes,2630.0,157.0,162,0
7493,Female,48,1,28.0,1,1-2 Year,No,28141.0,25.0,87,0
60409,Male,43,1,28.0,1,1-2 Year,Yes,32086.0,124.0,256,0
36589,Female,70,1,28.0,1,1-2 Year,No,46171.0,26.0,258,0
86275,Male,75,1,46.0,0,1-2 Year,Yes,42118.0,26.0,93,0
54099,Female,24,1,8.0,0,< 1 Year,No,41862.0,151.0,33,0
98605,Male,53,1,37.0,1,1-2 Year,No,2630.0,26.0,217,0
38769,Male,36,1,28.0,0,1-2 Year,Yes,27159.0,152.0,30,1
23246,Male,31,1,21.0,1,< 1 Year,No,48139.0,152.0,195,0
29892,Male,45,1,41.0,0,1-2 Year,Yes,49194.0,26.0,34,1
58455,Female,71,1,8.0,0,1-2 Year,Yes,21253.0,124.0,166,0
46469,Female,38,1,40.0,0,1-2 Year,Yes,72871.0,152.0,53,0
96837,Male,29,1,28.0,0,< 1 Year,Yes,51314.0,152.0,122,0
34826,Female,31,1,50.0,0,1-2 Year,No,31947.0,8.0,166,0
72205,Female,27,1,45.0,1,< 1 Year,No,26392.0,151.0,101,0
75219,Male,50,1,28.0,0,1-2 Year,Yes,2630.0,122.0,260,1
8304,Female,44,1,43.0,0,1-2 Year,Yes,26124.0,26.0,54,1
39952,Male,24,1,41.0,1,< 1 Year,No,35547.0,152.0,148,0
44424,Male,21,1,28.0,1,< 1 Year,No,47354.0,152.0,239,0
66914,Female,23,1,30.0,1,< 1 Year,No,26375.0,152.0,196,0
36640,Female,21,1,37.0,0,< 1 Year,Yes,41764.0,160.0,294,0
64830,Female,22,1,43.0,1,< 1 Year,No,42686.0,160.0,176,0
83942,Male,44,1,28.0,0,> 2 Years,Yes,30493.0,26.0,195,0
66620,Female,26,1,28.0,1,< 1 Year,No,48208.0,152.0,146,0
14527,Male,44,1,15.0,0,1-2 Year,Yes,2630.0,152.0,54,0
35299,Male,37,1,28.0,0,1-2 Year,Yes,35805.0,124.0,85,0
22672,Female,22,1,46.0,1,< 1 Year,No,2630.0,160.0,255,0
36442,Female,62,1,28.0,0,1-2 Year,Yes,44549.0,122.0,235,0
47282,Female,25,1,29.0,0,< 1 Year,Yes,28978.0,152.0,267,0
20449,Female,23,1,37.0,0,< 1 Year,Yes,2630.0,26.0,69,0
68950,Male,42,1,28.0,1,1-2 Year,No,44022.0,26.0,40,0
12533,Male,21,1,11.0,1,< 1 Year,No,25566.0,152.0,214,0
51335,Male,21,1,47.0,0,< 1 Year,No,37114.0,152.0,84,0
56591,Male,53,1,28.0,1,1-2 Year,No,44293.0,26.0,57,0
91041,Female,25,1,28.0,1,< 1 Year,No,52912.0,152.0,139,0
97244,Female,23,1,30.0,1,< 1 Year,No,22514.0,152.0,124,0
58521,Female,51,1,36.0,0,1-2 Year,Yes,35273.0,26.0,237,1
4740,Female,59,1,3.0,1,1-2 Year,No,26738.0,26.0,270,0
16244,Female,72,1,28.0,0,> 2 Years,Yes,62140.0,26.0,289,1
26330,Female,22,1,36.0,1,< 1 Year,No,31658.0,152.0,17,0
785,Female,37,1,33.0,0,1-2 Year,No,41890.0,124.0,167,0
70074,Female,26,1,6.0,1,< 1 Year,No,28421.0,152.0,115,0
20054,Female,63,1,28.0,1,1-2 Year,No,45299.0,24.0,33,0
82721,Male,50,1,8.0,1,1-2 Year,Yes,48495.0,122.0,166,0
40232,Female,52,1,11.0,0,1-2 Year,Yes,38775.0,26.0,150,0
31687,Male,52,1,28.0,0,1-2 Year,Yes,51247.0,11.0,181,0
46797,Male,55,1,28.0,0,1-2 Year,Yes,40088.0,11.0,244,0
37116,Male,24,1,2.0,0,< 1 Year,Yes,32084.0,152.0,28,1
12991,Female,50,1,46.0,0,1-2 Year,Yes,33201.0,124.0,199,0
97437,Male,61,1,29.0,0,1-2 Year,Yes,29272.0,124.0,180,0
90477,Female,20,1,14.0,0,< 1 Year,Yes,30529.0,163.0,32,0
20027,Male,38,1,39.0,0,1-2 Year,Yes,2630.0,124.0,177,1
41156,Female,24,1,30.0,1,< 1 Year,No,2630.0,152.0,185,0
22347,Female,53,1,28.0,0,> 2 Years,Yes,41852.0,26.0,14,0
52238,Female,24,1,28.0,0,< 1 Year,Yes,2630.0,155.0,23,0
65330,Female,44,1,46.0,1,1-2 Year,No,52663.0,11.0,296,0
7494,Female,59,1,15.0,0,> 2 Years,Yes,46218.0,26.0,192,0
45885,Female,28,1,28.0,1,< 1 Year,No,47677.0,152.0,21,0
95347,Female,50,1,8.0,0,1-2 Year,Yes,24567.0,7.0,199,1
24179,Male,32,1,28.0,1,1-2 Year,No,2630.0,26.0,79,0
97945,Male,20,1,2.0,0,< 1 Year,Yes,35265.0,160.0,247,0
39922,Female,25,1,29.0,1,< 1 Year,No,21122.0,152.0,285,0
61574,Male,47,1,8.0,1,1-2 Year,No,38086.0,124.0,269,0
2504,Female,24,1,6.0,1,< 1 Year,No,22816.0,152.0,280,0
10210,Female,25,1,14.0,1,< 1 Year,No,35140.0,152.0,150,0
96432,Male,55,1,28.0,0,1-2 Year,Yes,42072.0,124.0,161,0
6670,Male,45,1,28.0,0,1-2 Year,Yes,77962.0,124.0,249,0
69496,Female,25,1,8.0,1,< 1 Year,No,41303.0,152.0,72,0
65027,Female,22,1,46.0,1,< 1 Year,No,35596.0,152.0,19,0
51270,Female,77,1,50.0,1,1-2 Year,No,34657.0,26.0,171,0
67443,Female,22,1,17.0,1,< 1 Year,No,32755.0,152.0,117,0
40085,Male,35,1,28.0,0,1-2 Year,Yes,43124.0,124.0,37,1
30111,Female,37,1,3.0,0,1-2 Year,Yes,2630.0,152.0,209,0
76784,Female,40,1,28.0,0,1-2 Year,No,41623.0,124.0,185,0
46915,Male,49,1,28.0,0,1-2 Year,Yes,37925.0,26.0,273,0
44189,Male,51,1,28.0,0,1-2 Year,Yes,2630.0,124.0,151,0
3940,Female,28,1,48.0,0,1-2 Year,Yes,2630.0,154.0,13,0
88683,Male,38,1,46.0,1,1-2 Year,No,28096.0,124.0,141,0
17477,Female,28,1,28.0,1,< 1 Year,No,23415.0,152.0,65,0
58419,Female,41,1,28.0,0,1-2 Year,Yes,23859.0,4.0,142,0
89262,Male,34,1,30.0,0,1-2 Year,No,20681.0,154.0,247,0
68242,Male,31,1,50.0,1,< 1 Year,No,33917.0,152.0,174,0
84468,Male,31,1,29.0,1,1-2 Year,Yes,2630.0,26.0,144,0
96894,Male,23,1,36.0,0,< 1 Year,Yes,27611.0,152.0,186,0
66342,Female,61,1,47.0,0,1-2 Year,No,32728.0,30.0,242,0
38391,Female,52,1,45.0,0,1-2 Year,Yes,45875.0,124.0,84,0
2385,Male,42,1,8.0,0,1-2 Year,Yes,43132.0,26.0,17,0
3811,Male,22,1,8.0,0,< 1 Year,Yes,23294.0,152.0,269,0
81186,Female,24,1,28.0,1,< 1 Year,No,28923.0,152.0,53,0
38910,Female,44,1,28.0,0,1-2 Year,Yes,21982.0,124.0,124,1
67459,Male,24,1,32.0,1,< 1 Year,No,49499.0,152.0,239,0
73416,Male,57,1,28.0,0,1-2 Year,Yes,38186.0,124.0,281,0
73312,Female,23,1,36.0,0,< 1 Year,No,28826.0,152.0,71,0
82373,Male,44,1,28.0,0,1-2 Year,Yes,50674.0,26.0,294,0
89799,Female,21,1,46.0,0,< 1 Year,Yes,34175.0,152.0,194,0
36908,Female,24,1,10.0,1,< 1 Year,No,32802.0,152.0,136,0
55990,Male,22,1,8.0,1,< 1 Year,No,27260.0,160.0,74,0
69394,Male,45,1,35.0,1,1-2 Year,No,35781.0,124.0,194,0
92708,Male,33,1,28.0,1,< 1 Year,No,26346.0,152.0,216,0
7411,Male,56,1,28.0,0,1-2 Year,Yes,44871.0,124.0,63,0
35546,Male,45,1,3.0,1,1-2 Year,No,31862.0,124.0,156,0
54048,Male,25,1,28.0,1,< 1 Year,No,51361.0,152.0,21,0
66800,Female,23,1,50.0,1,< 1 Year,No,34794.0,152.0,219,0
99156,Female,44,1,45.0,1,1-2 Year,No,37295.0,124.0,163,0
41677,Female,25,1,9.0,1,< 1 Year,No,32781.0,152.0,271,0
67260,Female,21,1,8.0,1,< 1 Year,Yes,26202.0,152.0,14,0
58807,Male,31,1,3.0,1,< 1 Year,No,30710.0,152.0,108,0
32390,Male,57,1,28.0,0,> 2 Years,Yes,91713.0,26.0,256,0
70164,Female,24,1,50.0,1,< 1 Year,No,30018.0,152.0,105,0
30000,Male,44,1,28.0,1,1-2 Year,No,33284.0,23.0,283,0
44150,Female,46,1,28.0,0,> 2 Years,Yes,2630.0,124.0,40,0
68613,Male,59,1,28.0,0,1-2 Year,Yes,66501.0,124.0,208,0
84220,Female,49,1,28.0,0,1-2 Year,Yes,33753.0,26.0,107,0
99332,Female,24,1,41.0,1,< 1 Year,No,29548.0,152.0,275,0
19559,Male,31,1,6.0,1,< 1 Year,No,15683.0,152.0,171,0
65576,Female,44,1,27.0,0,1-2 Year,Yes,34409.0,26.0,264,1
58242,Female,28,1,35.0,1,< 1 Year,No,19334.0,152.0,251,0
81787,Male,26,1,30.0,0,< 1 Year,Yes,17620.0,152.0,24,1
43389,Male,43,1,28.0,0,1-2 Year,Yes,29669.0,124.0,57,0
92912,Female,45,1,0.0,1,1-2 Year,No,2630.0,61.0,213,0
28356,Female,23,1,50.0,1,< 1 Year,No,42222.0,152.0,237,0
73147,Female,39,1,35.0,0,1-2 Year,Yes,25305.0,124.0,225,0
5273,Male,48,1,15.0,0,1-2 Year,Yes,25077.0,124.0,204,1
58877,Male,24,1,46.0,1,< 1 Year,No,28483.0,152.0,188,0
13839,Male,30,1,30.0,1,1-2 Year,Yes,2630.0,156.0,144,0
88986,Male,64,1,28.0,1,1-2 Year,No,2630.0,26.0,102,0
55757,Female,25,1,41.0,1,< 1 Year,No,31102.0,152.0,92,0
99313,Male,34,1,26.0,1,< 1 Year,No,2630.0,160.0,235,0
4869,Male,23,1,28.0,1,< 1 Year,No,69856.0,152.0,298,0
5283,Male,49,1,28.0,0,> 2 Years,Yes,62989.0,124.0,68,0
96232,Female,43,1,28.0,0,1-2 Year,Yes,31730.0,124.0,203,0
24044,Male,52,1,28.0,0,> 2 Years,Yes,27845.0,26.0,113,0
50406,Male,63,1,28.0,0,1-2 Year,Yes,38711.0,26.0,61,0
94113,Male,52,1,38.0,0,1-2 Year,Yes,21707.0,124.0,257,0
8763,Male,22,1,30.0,1,< 1 Year,No,30772.0,152.0,210,0
60897,Female,22,1,46.0,1,< 1 Year,No,31510.0,152.0,12,0
40665,Male,63,1,28.0,1,1-2 Year,No,65102.0,26.0,296,0
11883,Female,25,1,15.0,1,< 1 Year,No,29160.0,152.0,237,0
93777,Male,49,1,24.0,0,1-2 Year,Yes,28492.0,124.0,88,0
33821,Male,66,1,28.0,1,1-2 Year,No,35162.0,120.0,64,0
89783,Female,24,1,36.0,0,< 1 Year,Yes,34976.0,152.0,38,0
1691,Female,73,1,38.0,0,1-2 Year,Yes,31898.0,26.0,27,1
56596,Male,41,1,28.0,0,1-2 Year,Yes,24363.0,26.0,93,1
45953,Male,38,1,14.0,0,1-2 Year,Yes,26255.0,124.0,74,0
58230,Female,27,1,15.0,0,< 1 Year,Yes,39094.0,152.0,28,0
2107,Female,41,1,3.0,1,1-2 Year,No,2630.0,26.0,261,0
1358,Female,21,1,39.0,0,< 1 Year,Yes,29923.0,152.0,259,0
62817,Female,66,1,39.0,0,1-2 Year,Yes,32300.0,156.0,96,0
70039,Male,42,1,48.0,1,1-2 Year,No,2630.0,26.0,109,0
33032,Male,53,1,28.0,0,> 2 Years,Yes,39912.0,30.0,272,1
23369,Female,57,1,30.0,1,1-2 Year,No,27841.0,26.0,41,0
1725,Female,42,1,28.0,0,1-2 Year,Yes,35647.0,124.0,234,0
77353,Female,57,1,9.0,0,1-2 Year,Yes,2630.0,152.0,161,0
30564,Male,27,1,32.0,0,< 1 Year,Yes,2630.0,152.0,135,0
20332,Female,24,1,46.0,1,< 1 Year,No,23274.0,152.0,30,0
72791,Male,55,1,9.0,0,1-2 Year,Yes,27179.0,26.0,228,0
24208,Male,40,1,28.0,0,1-2 Year,Yes,39143.0,26.0,244,1
86344,Female,27,1,27.0,0,< 1 Year,Yes,22709.0,152.0,102,0
59092,Male,22,1,29.0,1,< 1 Year,No,36028.0,152.0,273,0
54663,Female,22,1,17.0,1,< 1 Year,No,32520.0,152.0,76,0
21199,Female,26,1,10.0,1,< 1 Year,No,2630.0,152.0,179,0
10226,Female,38,1,45.0,1,1-2 Year,No,31018.0,122.0,118,0
60593,Male,36,1,7.0,0,1-2 Year,Yes,36944.0,124.0,198,1
40868,Male,24,1,30.0,1,< 1 Year,No,32702.0,152.0,275,0
88617,Female,25,1,8.0,0,< 1 Year,No,39984.0,152.0,52,0
73066,Male,25,1,8.0,1,< 1 Year,No,27984.0,152.0,240,0
11177,Male,23,1,29.0,1,< 1 Year,No,31302.0,152.0,25,0
92917,Female,23,1,28.0,0,< 1 Year,Yes,2630.0,156.0,291,0
97797,Female,22,1,41.0,0,< 1 Year,Yes,52829.0,152.0,171,0
33342,Female,50,1,28.0,0,1-2 Year,Yes,48833.0,24.0,226,0
50377,Female,28,1,11.0,1,< 1 Year,No,27663.0,152.0,86,0
80844,Male,52,1,28.0,0,1-2 Year,No,42481.0,26.0,72,0
581,Male,40,1,28.0,0,1-2 Year,Yes,34364.0,124.0,41,0
79065,Female,47,1,28.0,0,1-2 Year,Yes,37447.0,26.0,46,1
18420,Female,55,1,26.0,1,1-2 Year,No,25395.0,120.0,97,0
62347,Female,23,1,7.0,0,< 1 Year,Yes,35959.0,152.0,200,0
61730,Female,39,1,33.0,1,1-2 Year,No,32872.0,152.0,204,0
62982,Female,28,1,28.0,0,< 1 Year,Yes,32219.0,152.0,90,1
14086,Female,26,1,28.0,1,< 1 Year,No,46546.0,152.0,281,0
9095,Male,38,1,16.0,1,1-2 Year,No,29249.0,154.0,273,0
90040,Male,44,1,28.0,0,> 2 Years,Yes,32397.0,124.0,150,1
81147,Male,48,1,29.0,1,1-2 Year,No,2630.0,26.0,99,0
2578,Male,41,1,28.0,1,1-2 Year,No,33711.0,124.0,202,0
30644,Female,30,1,50.0,1,< 1 Year,No,39059.0,152.0,185,0
56347,Male,48,1,28.0,0,1-2 Year,Yes,52345.0,26.0,102,0
7692,Female,54,1,28.0,0,1-2 Year,No,43011.0,122.0,191,0
83112,Female,70,1,20.0,0,1-2 Year,Yes,2630.0,124.0,113,0
40614,Male,59,1,28.0,0,1-2 Year,Yes,45985.0,55.0,298,0
14470,Female,32,1,50.0,1,< 1 Year,No,24855.0,152.0,108,0
76124,Male,20,1,14.0,0,< 1 Year,Yes,2630.0,160.0,117,0
58309,Female,39,1,28.0,1,1-2 Year,No,49195.0,152.0,227,0
92717,Male,30,1,46.0,1,1-2 Year,No,15932.0,154.0,113,0
63352,Female,36,1,50.0,1,1-2 Year,Yes,35529.0,124.0,131,0
92380,Male,62,1,29.0,0,> 2 Years,Yes,2630.0,26.0,254,1
33925,Male,40,1,15.0,0,1-2 Year,No,36750.0,152.0,189,0
54644,Male,44,1,11.0,0,1-2 Year,Yes,21473.0,124.0,283,0
29130,Male,48,1,8.0,0,1-2 Year,Yes,2630.0,25.0,71,0
11339,Male,55,1,28.0,0,1-2 Year,Yes,24529.0,26.0,299,1
9261,Male,47,1,7.0,0,1-2 Year,Yes,2630.0,124.0,297,0
15237,Male,49,1,28.0,0,1-2 Year,Yes,35153.0,124.0,219,0
75915,Male,43,1,28.0,0,> 2 Years,Yes,45716.0,124.0,212,0
34343,Male,46,1,28.0,0,1-2 Year,Yes,37619.0,124.0,24,0
80171,Male,26,1,14.0,1,< 1 Year,No,21674.0,152.0,29,0
68426,Female,77,1,15.0,1,1-2 Year,No,31923.0,26.0,100,0
89765,Female,78,1,28.0,1,1-2 Year,No,45476.0,26.0,151,0
61362,Female,32,1,50.0,1,< 1 Year,No,39066.0,124.0,285,0
64259,Male,50,1,1.0,0,> 2 Years,Yes,2630.0,124.0,201,0
84294,Male,22,1,35.0,1,< 1 Year,No,35690.0,152.0,56,0
66364,Male,56,1,8.0,0,> 2 Years,Yes,46852.0,124.0,260,0
82159,Male,44,1,37.0,0,> 2 Years,Yes,34843.0,124.0,146,0
11322,Female,68,1,28.0,0,1-2 Year,No,27719.0,26.0,195,0
22665,Female,28,1,40.0,0,< 1 Year,Yes,39558.0,124.0,170,0
38795,Male,44,1,15.0,0,1-2 Year,Yes,2630.0,124.0,249,0
67983,Female,26,1,33.0,1,< 1 Year,No,38222.0,152.0,10,0
