id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
37086,Male,20,1,32.0,0,< 1 Year,Yes,31903.0,160.0,296,0
12662,Male,50,1,8.0,0,1-2 Year,Yes,37263.0,26.0,69,1
41309,Male,23,1,45.0,1,< 1 Year,No,32095.0,152.0,89,0
66843,Male,38,1,0.0,0,1-2 Year,Yes,2630.0,13.0,123,0
56306,Male,24,1,27.0,1,< 1 Year,No,28939.0,152.0,46,0
38686,Male,36,1,46.0,1,1-2 Year,No,27745.0,124.0,146,0
89951,Female,61,1,33.0,1,1-2 Year,No,28014.0,152.0,255,0
93627,Male,32,1,7.0,0,1-2 Year,Yes,51900.0,124.0,185,0
46021,Female,21,1,15.0,1,< 1 Year,No,34334.0,160.0,42,0
70862,Female,23,1,29.0,1,< 1 Year,No,33333.0,152.0,147,0
97273,Female,28,1,9.0,1,< 1 Year,No,31211.0,152.0,264,0
3274,Male,22,1,17.0,1,< 1 Year,No,37691.0,152.0,224,0
6950,Female,25,1,2.0,0,< 1 Year,No,39464.0,152.0,46,0
99691,Male,38,1,28.0,0,1-2 Year,Yes,48396.0,26.0,271,1
56080,Male,41,1,8.0,0,1-2 Year,Yes,36159.0,124.0,234,0
90414,Female,63,1,31.0,0,1-2 Year,Yes,2630.0,26.0,61,0
80717,Male,25,1,14.0,1,< 1 Year,No,28706.0,152.0,124,0
74938,Male,35,1,18.0,0,1-2 Year,Yes,2630.0,26.0,76,1
88418,Male,29,1,50.0,0,1-2 Year,Yes,51581.0,8.0,233,0
91676,Male,36,1,46.0,0,1-2 Year,Yes,25900.0,124.0,255,1
91534,Female,37,1,28.0,0,1-2 Year,Yes,47609.0,124.0,29,1
23736,Female,51,1,28.0,0,1-2 Year,Yes,42430.0,122.0,17,1
22912,Female,25,1,37.0,0,< 1 Year,Yes,24278.0,152.0,42,0
31393,Female,38,1,45.0,1,1-2 Year,Yes,23743.0,152.0,220,0
26016,Female,37,1,28.0,1,1-2 Year,No,32583.0,152.0,212,0
89512,Female,35,1,28.0,1,1-2 Year,No,38010.0,124.0,102,0
62464,Male,48,1,41.0,0,1-2 Year,Yes,39199.0,124.0,234,1
38277,Male,51,1,13.0,0,1-2 Year,Yes,26174.0,124.0,269,0
92999,Male,44,1,45.0,0,1-2 Year,Yes,25963.0,26.0,229,0
20366,Male,40,1,39.0,0,1-2 Year,Yes,43276.0,26.0,297,0
76376,Female,30,1,8.0,1,< 1 Year,No,23298.0,152.0,51,0
34308,Female,61,1,46.0,1,1-2 Year,No,28671.0,154.0,61,0
22643,Female,52,1,51.0,0,1-2 Year,Yes,36698.0,109.0,154,0
11216,Male,41,1,46.0,1,1-2 Year,No,27470.0,21.0,49,0
40999,Male,58,1,50.0,0,> 2 Years,Yes,49648.0,124.0,82,0
95044,Male,43,1,28.0,0,1-2 Year,Yes,28325.0,124.0,68,1
66669,Female,40,1,8.0,1,1-2 Year,No,34458.0,4.0,200,0
55693,Male,48,1,28.0,0,1-2 Year,Yes,34711.0,124.0,54,1
5317,Female,51,1,28.0,0,1-2 Year,Yes,35828.0,26.0,80,1
52689,Female,36,1,28.0,1,1-2 Year,No,122700.0,26.0,245,0
44073,Male,40,1,28.0,1,1-2 Year,No,33065.0,26.0,41,0
77424,Female,47,1,2.0,0,1-2 Year,Yes,31416.0,26.0,266,1
81795,Male,27,1,50.0,1,< 1 Year,No,35204.0,152.0,219,0
53664,Male,24,1,28.0,0,1-2 Year,Yes,25757.0,154.0,212,1
99627,Female,25,1,31.0,1,< 1 Year,No,2630.0,152.0,80,0
80257,Male,22,1,8.0,1,< 1 Year,No,33159.0,152.0,94,0
74800,Female,22,1,30.0,1,< 1 Year,No,29438.0,152.0,106,0
4348,Male,60,1,35.0,0,1-2 Year,Yes,34402.0,26.0,276,1
64099,Female,54,1,19.0,1,1-2 Year,No,2630.0,26.0,55,0
1173,Male,68,1,2.0,1,1-2 Year,No,34796.0,26.0,170,0
7313,Male,49,1,8.0,1,1-2 Year,No,45471.0,124.0,99,0
42686,Male,36,1,28.0,1,1-2 Year,No,30996.0,26.0,116,0
74358,Female,25,1,28.0,0,< 1 Year,No,35051.0,152.0,247,0
23270,Male,27,1,46.0,1,1-2 Year,No,49544.0,122.0,17,0
40616,Male,24,1,43.0,1,< 1 Year,No,53733.0,152.0,86,0
5886,Male,30,1,3.0,0,1-2 Year,Yes,2630.0,156.0,37,1
12406,Female,60,1,28.0,1,1-2 Year,No,45409.0,26.0,28,0
47092,Female,33,1,30.0,1,< 1 Year,No,23504.0,152.0,166,0
44622,Male,47,1,50.0,1,1-2 Year,No,21740.0,26.0,148,0
61595,Female,23,1,50.0,1,< 1 Year,No,33032.0,152.0,156,0
63788,Female,36,1,9.0,1,1-2 Year,No,29811.0,151.0,289,0
41768,Male,45,1,28.0,0,1-2 Year,Yes,2630.0,156.0,226,0
2110,Female,21,1,36.0,0,< 1 Year,Yes,32613.0,160.0,49,0
62395,Female,47,1,28.0,0,1-2 Year,Yes,44769.0,26.0,269,0
23358,Female,25,1,30.0,0,< 1 Year,Yes,21129.0,152.0,195,0
60603,Male,38,1,50.0,1,1-2 Year,No,31462.0,8.0,126,0
66946,Female,24,1,41.0,1,< 1 Year,Yes,24351.0,152.0,40,0
67746,Male,63,1,29.0,0,1-2 Year,Yes,33466.0,124.0,78,0
42226,Female,25,1,29.0,0,< 1 Year,Yes,2630.0,152.0,248,1
12412,Male,21,1,15.0,1,< 1 Year,Yes,32918.0,160.0,231,0
96435,Female,37,1,39.0,0,1-2 Year,Yes,2630.0,157.0,258,0
22760,Male,42,1,28.0,0,1-2 Year,Yes,29316.0,26.0,73,0
28545,Male,31,1,46.0,0,1-2 Year,Yes,2630.0,156.0,119,0
68266,Female,22,1,21.0,0,< 1 Year,Yes,33030.0,152.0,164,0
21537,Female,28,1,15.0,0,< 1 Year,No,34123.0,152.0,154,0
56739,Male,60,1,33.0,0,1-2 Year,Yes,36714.0,26.0,255,0
36703,Male,65,1,8.0,0,1-2 Year,Yes,58476.0,26.0,178,0
15534,Female,43,1,24.0,0,1-2 Year,Yes,20661.0,26.0,228,0
95076,Female,63,1,46.0,0,> 2 Years,Yes,26681.0,26.0,168,0
26083,Male,44,1,28.0,1,1-2 Year,No,58445.0,26.0,110,0
11696,Male,40,1,28.0,0,1-2 Year,Yes,23197.0,154.0,37,0
39059,Female,22,1,2.0,1,< 1 Year,No,20190.0,152.0,282,0
9418,Female,41,1,10.0,0,1-2 Year,Yes,33657.0,152.0,41,0
8635,Female,59,1,46.0,1,1-2 Year,No,22876.0,124.0,250,0
69421,Female,45,1,28.0,1,1-2 Year,No,40129.0,26.0,97,0
44797,Male,36,1,38.0,1,1-2 Year,No,26764.0,156.0,24,0
92514,Female,30,1,46.0,0,1-2 Year,No,30966.0,124.0,25,0
5479,Female,22,1,35.0,1,< 1 Year,No,30515.0,152.0,69,0
9980,Female,23,1,33.0,0,< 1 Year,Yes,43756.0,152.0,232,0
67345,Female,27,1,10.0,1,< 1 Year,No,28786.0,152.0,298,0
8892,Male,36,1,39.0,0,1-2 Year,Yes,31930.0,124.0,111,0
80757,Male,35,1,41.0,0,1-2 Year,Yes,34122.0,152.0,34,0
94094,Male,22,1,14.0,1,< 1 Year,Yes,2630.0,160.0,81,0
47869,Male,23,1,14.0,1,< 1 Year,No,29730.0,152.0,200,0
64388,Female,77,1,28.0,0,> 2 Years,Yes,52101.0,147.0,22,1
28638,Male,69,1,48.0,0,1-2 Year,Yes,2630.0,124.0,20,0
82831,Female,22,1,18.0,1,< 1 Year,No,25599.0,152.0,144,0
26892,Male,51,1,46.0,0,1-2 Year,Yes,2630.0,157.0,299,0
46255,Male,73,1,3.0,0,> 2 Years,Yes,28878.0,26.0,248,0
92560,Male,23,1,47.0,1,< 1 Year,No,30155.0,26.0,225,0
45174,Female,42,1,6.0,1,1-2 Year,No,27244.0,152.0,208,0
40433,Male,52,1,8.0,0,1-2 Year,Yes,2630.0,26.0,24,1
19871,Female,26,1,8.0,1,< 1 Year,No,68613.0,152.0,120,0
22465,Male,40,1,46.0,0,1-2 Year,Yes,33768.0,124.0,97,1
33422,Male,23,1,6.0,0,< 1 Year,Yes,40531.0,152.0,127,1
80494,Male,45,1,41.0,0,1-2 Year,Yes,30660.0,154.0,284,0
64164,Male,39,1,28.0,1,1-2 Year,No,44517.0,124.0,181,0
89174,Female,25,1,48.0,0,< 1 Year,Yes,2630.0,152.0,278,0
44529,Female,23,1,36.0,0,< 1 Year,Yes,40526.0,26.0,222,0
26123,Female,21,1,50.0,0,< 1 Year,Yes,32455.0,152.0,45,0
48396,Female,24,1,2.0,0,< 1 Year,Yes,29665.0,152.0,43,0
92757,Male,22,1,39.0,0,< 1 Year,No,52775.0,160.0,208,0
21051,Female,38,1,28.0,0,1-2 Year,Yes,2630.0,122.0,294,1
71518,Female,29,1,28.0,1,< 1 Year,No,93214.0,156.0,119,0
23434,Male,24,1,8.0,0,< 1 Year,Yes,28927.0,152.0,290,0
92561,Male,28,1,28.0,0,< 1 Year,Yes,45734.0,124.0,15,0
69375,Female,22,1,26.0,0,< 1 Year,No,29224.0,152.0,191,0
64510,Male,21,1,32.0,1,< 1 Year,No,36160.0,160.0,204,0
7708,Female,25,1,49.0,1,< 1 Year,No,32442.0,152.0,10,0
7293,Female,24,1,41.0,0,1-2 Year,Yes,37700.0,26.0,36,0
8395,Female,23,1,10.0,0,< 1 Year,No,18745.0,160.0,174,0
4917,Female,25,1,30.0,1,< 1 Year,No,46419.0,152.0,43,0
72707,Male,44,0,28.0,1,1-2 Year,No,47112.0,26.0,198,0
75633,Male,41,1,8.0,0,1-2 Year,Yes,28964.0,26.0,125,0
31183,Male,25,1,50.0,1,< 1 Year,No,31895.0,152.0,121,0
98743,Male,43,1,28.0,0,1-2 Year,No,39149.0,26.0,229,0
63990,Female,22,1,50.0,0,< 1 Year,Yes,23249.0,152.0,277,0
56538,Male,23,1,8.0,1,< 1 Year,No,40432.0,152.0,80,0
56690,Female,22,1,36.0,1,< 1 Year,No,33948.0,152.0,167,0
6761,Male,52,1,41.0,1,1-2 Year,No,38764.0,124.0,20,0
55815,Male,34,1,15.0,0,1-2 Year,Yes,2630.0,154.0,292,1
56655,Male,24,1,47.0,0,< 1 Year,Yes,30128.0,152.0,125,1
25705,Male,22,1,8.0,0,< 1 Year,Yes,48798.0,152.0,249,0
62099,Female,53,1,28.0,0,> 2 Years,Yes,37550.0,26.0,211,0
60228,Female,52,1,28.0,0,> 2 Years,Yes,2630.0,26.0,85,1
47495,Female,28,1,49.0,1,< 1 Year,No,27753.0,152.0,23,0
16574,Male,68,1,9.0,1,1-2 Year,No,38349.0,26.0,98,0
59385,Female,25,1,45.0,1,< 1 Year,No,27853.0,152.0,223,0
10579,Female,24,1,36.0,1,< 1 Year,No,28181.0,152.0,278,0
52058,Female,23,1,8.0,1,< 1 Year,No,44396.0,152.0,118,0
97701,Female,23,1,24.0,0,< 1 Year,Yes,28807.0,152.0,174,0
60874,Male,50,1,28.0,1,1-2 Year,No,37194.0,122.0,240,0
13146,Female,26,1,41.0,0,< 1 Year,No,29463.0,152.0,216,0
18566,Female,35,1,8.0,1,1-2 Year,No,26567.0,26.0,124,0
27009,Male,21,1,11.0,1,< 1 Year,No,31400.0,152.0,84,0
67146,Female,22,1,8.0,0,< 1 Year,Yes,36912.0,152.0,128,0
44077,Female,23,1,28.0,1,< 1 Year,No,33242.0,160.0,97,0
82133,Male,41,1,8.0,1,1-2 Year,No,70500.0,26.0,50,0
46216,Female,26,1,29.0,1,< 1 Year,No,22974.0,152.0,44,0
19921,Female,34,1,19.0,0,1-2 Year,Yes,31683.0,152.0,108,0
23871,Female,26,1,8.0,1,< 1 Year,No,32074.0,152.0,41,0
84239,Male,52,1,28.0,1,1-2 Year,No,38742.0,26.0,232,0
38603,Female,26,1,49.0,1,< 1 Year,No,27788.0,152.0,33,0
36373,Female,36,1,28.0,0,1-2 Year,Yes,25796.0,152.0,130,0
78168,Male,37,1,29.0,1,1-2 Year,No,2630.0,124.0,199,0
19881,Male,41,1,28.0,0,1-2 Year,Yes,42419.0,26.0,112,1
36974,Female,24,1,50.0,1,< 1 Year,No,35138.0,152.0,177,0
54492,Female,21,1,47.0,0,< 1 Year,No,34653.0,160.0,59,0
70855,Female,60,1,28.0,0,> 2 Years,Yes,34616.0,124.0,82,0
89575,Male,50,1,2.0,1,1-2 Year,No,2630.0,124.0,155,0
48712,Female,34,1,15.0,0,1-2 Year,Yes,2630.0,152.0,50,0
97029,Female,23,1,21.0,0,< 1 Year,Yes,25545.0,152.0,291,1
54576,Male,23,1,46.0,0,< 1 Year,Yes,38052.0,152.0,121,0
21887,Male,84,1,47.0,1,1-2 Year,No,35228.0,124.0,136,0
19865,Male,46,1,29.0,0,1-2 Year,Yes,39435.0,4.0,122,0
43439,Female,24,1,6.0,1,< 1 Year,No,35069.0,152.0,194,0
36372,Female,36,1,2.0,1,1-2 Year,No,27610.0,152.0,263,0
66110,Female,24,1,39.0,0,< 1 Year,No,29829.0,152.0,50,0
97048,Male,50,1,28.0,0,1-2 Year,Yes,65632.0,124.0,62,0
84283,Male,42,1,48.0,1,1-2 Year,No,2630.0,103.0,252,0
31791,Female,65,1,35.0,1,1-2 Year,No,34345.0,26.0,108,0
14494,Male,26,1,8.0,0,< 1 Year,Yes,31888.0,152.0,194,0
34521,Female,44,1,28.0,0,1-2 Year,No,28960.0,124.0,190,0
21713,Male,26,1,32.0,1,< 1 Year,No,25393.0,152.0,220,0
77489,Male,23,1,41.0,1,< 1 Year,No,2630.0,152.0,252,0
55624,Female,28,1,47.0,1,< 1 Year,No,26952.0,152.0,81,0
67005,Female,58,1,33.0,1,1-2 Year,No,28099.0,138.0,73,0
49115,Male,77,1,46.0,0,1-2 Year,Yes,52723.0,11.0,260,0
52268,Male,44,1,29.0,0,1-2 Year,Yes,40775.0,124.0,87,0
42438,Male,39,1,28.0,0,1-2 Year,No,55370.0,26.0,58,0
79106,Female,25,1,14.0,0,< 1 Year,Yes,2630.0,152.0,61,1
86130,Male,60,1,28.0,0,> 2 Years,Yes,49715.0,25.0,200,0
68901,Female,20,1,35.0,0,< 1 Year,Yes,32266.0,160.0,198,0
44328,Female,25,1,4.0,0,< 1 Year,Yes,31942.0,124.0,211,0
84515,Male,73,1,28.0,0,1-2 Year,No,28966.0,26.0,269,0
11957,Female,51,1,38.0,0,1-2 Year,Yes,2630.0,156.0,74,1
91187,Male,50,1,28.0,0,1-2 Year,Yes,39981.0,26.0,268,0
50035,Female,22,1,28.0,0,< 1 Year,Yes,59001.0,152.0,21,0
30226,Male,22,1,8.0,0,< 1 Year,Yes,44684.0,160.0,158,0
94081,Male,31,1,4.0,0,< 1 Year,Yes,26635.0,154.0,111,1
84022,Female,24,1,12.0,1,< 1 Year,No,16612.0,160.0,283,0
2138,Female,38,1,8.0,0,1-2 Year,Yes,41998.0,124.0,10,0
79007,Female,42,1,28.0,0,1-2 Year,Yes,47874.0,122.0,80,0
92904,Female,24,1,36.0,0,< 1 Year,Yes,37979.0,152.0,165,0
62287,Male,55,1,46.0,1,1-2 Year,No,34781.0,30.0,238,0
86162,Female,45,1,28.0,0,1-2 Year,Yes,2630.0,122.0,205,1
58340,Male,45,1,3.0,0,1-2 Year,Yes,2630.0,156.0,265,1
70647,Female,35,1,28.0,1,1-2 Year,No,27503.0,125.0,98,0
18654,Male,62,1,28.0,1,1-2 Year,No,45383.0,26.0,155,0
8126,Female,26,1,32.0,1,< 1 Year,No,2630.0,152.0,201,0
35174,Male,23,1,29.0,1,< 1 Year,No,48896.0,152.0,286,0
73361,Male,25,1,28.0,0,< 1 Year,Yes,43121.0,124.0,85,1
10820,Female,36,1,18.0,0,1-2 Year,Yes,2630.0,156.0,248,0
43764,Male,59,1,28.0,0,> 2 Years,Yes,33440.0,26.0,289,0
13815,Male,58,1,50.0,1,1-2 Year,No,32851.0,26.0,191,0
23416,Female,45,1,11.0,1,1-2 Year,No,2630.0,120.0,123,0
15610,Female,21,1,46.0,1,< 1 Year,No,22346.0,152.0,290,0
51858,Female,22,1,49.0,1,< 1 Year,No,26708.0,152.0,171,0
11088,Male,39,1,43.0,0,1-2 Year,Yes,34711.0,124.0,190,0
6499,Male,52,1,7.0,0,1-2 Year,Yes,33161.0,26.0,27,0
10228,Male,24,1,14.0,1,< 1 Year,No,26149.0,152.0,159,0
50457,Female,63,1,28.0,1,1-2 Year,No,30640.0,26.0,173,0
82380,Female,45,1,46.0,1,1-2 Year,No,49688.0,26.0,150,0
22909,Female,36,1,28.0,0,1-2 Year,Yes,54159.0,153.0,104,0
48136,Female,25,1,39.0,1,< 1 Year,No,65935.0,152.0,282,0
97347,Female,38,1,18.0,1,1-2 Year,No,2630.0,152.0,235,0
30265,Male,35,1,5.0,0,1-2 Year,Yes,26922.0,122.0,44,0
5075,Female,20,1,26.0,0,< 1 Year,No,25003.0,160.0,238,0
17105,Male,22,1,29.0,1,< 1 Year,No,51932.0,152.0,121,0
11857,Female,37,1,22.0,1,1-2 Year,No,23661.0,26.0,79,0
89316,Female,49,1,28.0,0,1-2 Year,Yes,40903.0,26.0,147,0
43371,Male,25,1,8.0,1,< 1 Year,No,31540.0,152.0,252,0
95675,Male,57,1,12.0,0,1-2 Year,Yes,36618.0,26.0,247,1
94257,Female,23,1,11.0,1,< 1 Year,No,33798.0,152.0,270,0
64512,Male,40,1,41.0,1,1-2 Year,No,2630.0,12.0,279,0
52098,Female,56,1,34.0,1,1-2 Year,No,25152.0,26.0,99,0
98980,Male,28,1,35.0,1,< 1 Year,No,33521.0,160.0,63,0
48400,Female,23,1,17.0,0,< 1 Year,Yes,23055.0,151.0,125,0
65579,Male,27,1,36.0,1,< 1 Year,No,49121.0,152.0,93,0
28082,Female,26,1,3.0,1,< 1 Year,Yes,2630.0,152.0,245,0
12310,Female,23,1,50.0,1,< 1 Year,No,31435.0,152.0,131,0
70960,Female,48,1,22.0,0,> 2 Years,Yes,45491.0,154.0,107,0
93110,Male,51,1,26.0,0,1-2 Year,Yes,32002.0,124.0,291,0
55563,Female,23,1,33.0,1,< 1 Year,No,33410.0,152.0,273,0
30802,Female,22,1,30.0,1,< 1 Year,No,33874.0,152.0,214,0
41973,Female,24,1,2.0,0,< 1 Year,Yes,29254.0,152.0,134,0
6871,Female,24,1,15.0,1,< 1 Year,No,39141.0,152.0,195,0
84818,Female,22,1,8.0,0,< 1 Year,No,2630.0,26.0,238,0
27784,Female,24,1,36.0,0,< 1 Year,No,26390.0,151.0,82,0
55778,Male,46,1,41.0,0,1-2 Year,Yes,2630.0,157.0,136,1
91564,Male,69,1,28.0,1,1-2 Year,Yes,37834.0,122.0,167,0
45184,Female,27,1,21.0,1,< 1 Year,No,28290.0,152.0,161,0
70893,Female,38,1,33.0,0,1-2 Year,Yes,23177.0,156.0,130,0
76311,Male,21,1,45.0,0,< 1 Year,Yes,36649.0,160.0,44,0
60977,Male,23,1,10.0,1,< 1 Year,No,23702.0,152.0,240,0
43882,Female,24,1,29.0,1,< 1 Year,No,25980.0,152.0,234,0
51015,Male,43,1,6.0,0,> 2 Years,Yes,27600.0,26.0,70,0
27627,Male,22,1,46.0,1,< 1 Year,No,29279.0,152.0,275,0
59758,Male,36,1,3.0,0,1-2 Year,Yes,23072.0,154.0,195,1
65780,Male,59,1,48.0,0,> 2 Years,Yes,2630.0,124.0,30,0
26382,Male,41,1,30.0,0,1-2 Year,Yes,2630.0,163.0,132,1
35252,Female,23,1,37.0,0,< 1 Year,No,34378.0,152.0,173,0
46761,Female,36,1,28.0,0,1-2 Year,Yes,33395.0,154.0,280,1
10573,Female,44,1,3.0,0,1-2 Year,Yes,23734.0,124.0,158,1
81452,Female,21,1,35.0,1,< 1 Year,No,22627.0,152.0,72,0
68011,Male,21,1,13.0,1,< 1 Year,No,21749.0,160.0,296,0
65777,Male,61,1,2.0,0,1-2 Year,Yes,28855.0,124.0,26,0
38809,Female,24,1,35.0,1,< 1 Year,No,26788.0,152.0,66,0
71719,Male,21,1,30.0,1,< 1 Year,No,21190.0,160.0,141,0
80344,Male,60,1,37.0,0,1-2 Year,Yes,33837.0,26.0,278,1
75975,Female,48,1,45.0,1,1-2 Year,No,21664.0,26.0,125,0
98303,Male,50,1,37.0,0,1-2 Year,Yes,35934.0,124.0,138,0
32026,Male,25,1,47.0,1,< 1 Year,No,44824.0,152.0,154,0
83656,Female,25,1,28.0,1,< 1 Year,No,75822.0,152.0,232,0
40573,Male,51,1,28.0,0,1-2 Year,Yes,93597.0,26.0,106,1
49408,Male,57,1,28.0,0,1-2 Year,Yes,46254.0,26.0,239,1
61998,Male,30,1,28.0,1,< 1 Year,No,48092.0,152.0,216,0
21822,Male,62,1,7.0,0,1-2 Year,Yes,2630.0,124.0,19,1
28931,Male,25,1,30.0,1,< 1 Year,No,44443.0,152.0,274,0
30403,Male,20,1,17.0,1,< 1 Year,No,44777.0,160.0,116,0
39603,Female,22,1,30.0,1,< 1 Year,No,28569.0,152.0,92,0
21706,Male,49,1,28.0,0,1-2 Year,Yes,40588.0,124.0,198,0
91499,Male,40,1,28.0,0,1-2 Year,Yes,27430.0,23.0,37,1
17246,Male,31,1,43.0,0,1-2 Year,Yes,2630.0,156.0,18,0
3809,Female,51,1,28.0,0,> 2 Years,Yes,53979.0,156.0,243,0
23293,Female,28,1,41.0,1,< 1 Year,No,26521.0,152.0,265,0
57838,Male,49,1,43.0,0,1-2 Year,Yes,2630.0,26.0,124,0
78541,Female,61,1,28.0,1,1-2 Year,No,2630.0,124.0,11,0
13576,Male,70,1,28.0,0,1-2 Year,Yes,50414.0,26.0,98,0
421,Female,26,1,8.0,1,< 1 Year,No,22650.0,152.0,181,0
74996,Female,48,1,28.0,0,1-2 Year,Yes,47743.0,55.0,82,0
66303,Male,25,1,8.0,0,1-2 Year,Yes,2630.0,26.0,69,0
74335,Female,39,1,28.0,0,1-2 Year,Yes,52301.0,124.0,118,0
26320,Male,35,1,29.0,0,1-2 Year,Yes,40767.0,124.0,89,1
35752,Male,27,1,11.0,1,< 1 Year,No,35362.0,152.0,115,0
86203,Female,23,1,3.0,1,< 1 Year,No,24908.0,152.0,272,0
85015,Male,21,1,37.0,1,< 1 Year,No,35791.0,152.0,85,0
14123,Male,23,1,27.0,0,< 1 Year,Yes,26684.0,152.0,98,0
85731,Female,29,1,21.0,1,< 1 Year,No,2630.0,152.0,298,0
7134,Male,26,1,11.0,1,< 1 Year,No,29855.0,152.0,10,0
75485,Female,22,1,15.0,1,< 1 Year,No,33984.0,152.0,175,0
46723,Male,40,1,7.0,1,1-2 Year,No,48376.0,124.0,23,0
24247,Female,26,1,50.0,1,< 1 Year,No,74402.0,152.0,258,0
10645,Male,26,1,28.0,0,1-2 Year,Yes,2630.0,156.0,86,0
23684,Male,65,1,39.0,0,1-2 Year,Yes,46593.0,26.0,26,0
95486,Male,70,1,28.0,0,1-2 Year,Yes,54128.0,124.0,30,0
90311,Female,39,1,41.0,1,1-2 Year,No,28049.0,106.0,293,0
90711,Female,45,1,30.0,0,1-2 Year,Yes,21345.0,26.0,24,1
54445,Female,31,1,6.0,1,< 1 Year,No,20453.0,152.0,186,0
92632,Male,21,1,3.0,1,< 1 Year,No,2630.0,160.0,268,0
14382,Female,61,1,28.0,0,1-2 Year,Yes,2630.0,124.0,255,1
1454,Female,26,1,46.0,1,< 1 Year,No,34781.0,160.0,271,0
1711,Male,24,1,36.0,1,< 1 Year,No,48003.0,152.0,89,0
85811,Female,25,1,29.0,1,< 1 Year,Yes,2630.0,152.0,231,0
70321,Male,34,1,28.0,0,1-2 Year,Yes,78780.0,122.0,209,1
75033,Female,42,1,20.0,1,1-2 Year,No,2630.0,124.0,94,0
61586,Male,54,1,8.0,1,1-2 Year,No,36673.0,124.0,113,0
3896,Female,27,1,38.0,0,< 1 Year,Yes,29132.0,156.0,176,0
2652,Female,33,1,15.0,0,1-2 Year,Yes,2630.0,154.0,190,0
90291,Male,44,1,18.0,0,1-2 Year,Yes,29547.0,124.0,14,0
81861,Male,28,1,28.0,0,< 1 Year,Yes,2630.0,152.0,88,1
82808,Female,22,1,26.0,0,< 1 Year,Yes,42033.0,152.0,67,0
63789,Female,49,1,7.0,1,1-2 Year,No,2630.0,26.0,243,0
48369,Male,23,1,28.0,0,< 1 Year,Yes,38250.0,152.0,159,1
38474,Male,43,1,24.0,0,1-2 Year,Yes,30163.0,124.0,204,0
62202,Male,21,1,13.0,0,< 1 Year,Yes,34322.0,160.0,142,1
22341,Female,37,1,3.0,0,1-2 Year,Yes,2630.0,156.0,274,1
95002,Male,28,1,29.0,1,< 1 Year,No,37828.0,152.0,273,0
4175,Male,21,1,12.0,1,< 1 Year,No,2630.0,152.0,156,0
62066,Female,29,1,29.0,0,< 1 Year,No,2630.0,1.0,82,0
20574,Male,40,1,28.0,0,1-2 Year,Yes,2630.0,122.0,29,1
18727,Female,53,1,29.0,1,1-2 Year,No,38592.0,26.0,126,0
58628,Female,51,1,28.0,0,1-2 Year,Yes,31417.0,125.0,188,0
1522,Male,24,1,8.0,1,< 1 Year,No,44637.0,152.0,34,0
16070,Male,30,1,28.0,0,< 1 Year,Yes,34885.0,124.0,19,1
1732,Male,21,1,2.0,1,< 1 Year,No,30468.0,160.0,276,0
83197,Female,71,1,28.0,0,1-2 Year,No,30373.0,124.0,163,0
71583,Male,74,1,9.0,0,1-2 Year,Yes,2630.0,26.0,117,0
67230,Male,57,1,36.0,1,1-2 Year,No,32850.0,26.0,295,0
56969,Female,61,1,35.0,0,1-2 Year,Yes,34421.0,25.0,241,0
75302,Male,49,1,46.0,0,1-2 Year,Yes,39879.0,26.0,73,1
30728,Male,23,1,36.0,0,< 1 Year,No,32575.0,152.0,22,0
95227,Female,23,1,33.0,1,< 1 Year,No,26882.0,152.0,194,0
16061,Female,23,1,8.0,1,< 1 Year,No,36538.0,152.0,117,0
7200,Male,23,1,35.0,1,< 1 Year,No,34017.0,152.0,217,0
16107,Male,26,1,7.0,1,< 1 Year,No,2630.0,152.0,58,0
76421,Female,72,1,28.0,0,1-2 Year,No,41188.0,124.0,196,0
13095,Female,38,1,28.0,1,1-2 Year,No,45160.0,26.0,142,0
12294,Female,24,1,24.0,1,< 1 Year,No,43849.0,152.0,273,0
83780,Male,52,1,15.0,0,1-2 Year,Yes,50836.0,124.0,77,0
8104,Female,67,1,11.0,0,1-2 Year,Yes,33946.0,26.0,198,1
19919,Female,20,1,28.0,1,< 1 Year,No,44519.0,160.0,73,0
85607,Male,22,1,39.0,0,< 1 Year,Yes,2630.0,160.0,200,0
87957,Female,55,1,28.0,0,1-2 Year,Yes,29604.0,26.0,166,0
47607,Female,28,1,50.0,1,< 1 Year,No,43919.0,152.0,281,1
5193,Female,51,1,28.0,0,> 2 Years,Yes,2630.0,124.0,30,0
24882,Male,38,1,28.0,0,1-2 Year,Yes,2630.0,3.0,200,1
30093,Female,24,1,41.0,1,< 1 Year,No,26618.0,152.0,76,0
75364,Male,63,1,28.0,1,1-2 Year,No,45857.0,26.0,86,0
89792,Male,60,1,41.0,1,1-2 Year,No,30745.0,136.0,284,0
26119,Female,21,1,50.0,0,< 1 Year,Yes,33590.0,160.0,168,1
87352,Male,75,1,28.0,0,1-2 Year,Yes,43585.0,59.0,236,0
93598,Male,25,1,8.0,1,< 1 Year,No,52768.0,152.0,284,0
33396,Female,21,1,8.0,1,< 1 Year,No,41163.0,152.0,33,0
31483,Female,60,1,33.0,0,1-2 Year,Yes,19421.0,26.0,26,1
1351,Male,49,1,41.0,0,1-2 Year,Yes,30444.0,124.0,263,0
94317,Male,46,1,28.0,1,1-2 Year,No,20418.0,60.0,69,0
